Time	Ethnicity	Age	Number
2012.1	3	106	15
2012.1	3	107	10
2012.1	3	108	3
2012.1	3	109	4
2012.1	3	110	0
2012.1	3	111	0
2012.1	3	112	0
2012.1	3	113	0
2012.1	3	114	0
2012.1	3	115	0
2012.1	3	116	0
2012.1	3	117	0
2012.1	3	118	0
2012.1	3	119	0
2012.1	3	120	0
2012.1	4	0	18436
2012.1	4	1	19466
2012.1	4	2	19710
2012.1	4	3	19682
2012.1	4	4	19957
2012.1	4	5	19086
2012.1	4	6	18041
2012.1	4	7	16773
2012.1	4	8	15848
2012.1	4	9	15306
2012.1	4	10	14767
2012.1	4	11	15250
2012.1	4	12	15637
2012.1	4	13	15711
2012.1	4	14	15736
2012.1	4	15	16296
2012.1	4	16	17702
2012.1	4	17	18973
2012.1	4	18	20759
2012.1	4	19	22256
2012.1	4	20	25062
2012.1	4	21	26726
2012.1	4	22	29003
2012.1	4	23	32389
2012.1	4	24	35035
2012.1	4	25	37602
2012.1	4	26	39794
2012.1	4	27	40396
2012.1	4	28	39099
2012.1	4	29	40143
2012.1	4	30	41105
2012.1	4	31	41358
2012.1	4	32	40554
2012.1	4	33	38497
2012.1	4	34	36715
2012.1	4	35	35257
2012.1	4	36	32745
2012.1	4	37	30411
2012.1	4	38	28333
2012.1	4	39	27828
2012.1	4	40	25571
2012.1	4	41	23803
2012.1	4	42	23250
2012.1	4	43	22102
2012.1	4	44	20731
2012.1	4	45	18959
2012.1	4	46	18255
2012.1	4	47	17154
2012.1	4	48	17172
2012.1	4	49	17092
2012.1	4	50	17025
2012.1	4	51	17184
2012.1	4	52	16755
2012.1	4	53	16366
2012.1	4	54	16010
2012.1	4	55	16053
2012.1	4	56	15724
2012.1	4	57	15607
2012.1	4	58	14432
2012.1	4	59	14410
2012.1	4	60	13045
2012.1	4	61	12459
2012.1	4	62	11709
2012.1	4	63	10757
2012.1	4	64	9878
2012.1	4	65	8530
2012.1	4	66	7759
2012.1	4	67	7250
2012.1	4	68	7259
2012.1	4	69	7297
2012.1	4	70	6766
2012.1	4	71	6812
2012.1	4	72	7036
2012.1	4	73	6652
2012.1	4	74	6015
2012.1	4	75	5761
2012.1	4	76	5387
2012.1	4	77	4816
2012.1	4	78	4502
2012.1	4	79	4132
2012.1	4	80	3648
2012.1	4	81	3339
2012.1	4	82	2801
2012.1	4	83	2265
2012.1	4	84	1982
2012.1	4	85	1611
2012.1	4	86	1410
2012.1	4	87	1213
2012.1	4	88	961
2012.1	4	89	826
2012.1	4	90	571
2012.1	4	91	521
2012.1	4	92	361
2012.1	4	93	258
2012.1	4	94	195
2012.1	4	95	161
2012.1	4	96	101
2012.1	4	97	75
2012.1	4	98	63
2012.1	4	99	36
2012.1	4	100	127
2012.1	4	101	181
2012.1	4	102	99
2012.1	4	103	105
2012.1	4	104	121
2012.1	4	105	23
2012.1	4	106	19
2012.1	4	107	5
2012.1	4	108	2
2012.1	4	109	2
2012.1	4	110	3
2012.1	4	111	1
2012.1	4	112	1
2012.1	4	113	0
2012.1	4	114	0
2012.1	4	115	0
2012.1	4	116	0
2012.1	4	117	0
2012.1	4	118	0
2012.1	4	119	0
2012.1	4	120	0
2012.1	5	0	24073
2012.1	5	1	24370
2012.1	5	2	25759
2012.1	5	3	26471
2012.1	5	4	26362
2012.1	5	5	25518
2012.1	5	6	25951
2012.1	5	7	24186
2012.1	5	8	23198
2012.1	5	9	23163
2012.1	5	10	22992
2012.1	5	11	21583
2012.1	5	12	21388
2012.1	5	13	20746
2012.1	5	14	19889
2012.1	5	15	19634
2012.1	5	16	20380
2012.1	5	17	20656
2012.1	5	18	20841
2012.1	5	19	20853
2012.1	5	20	20762
2012.1	5	21	21568
2012.1	5	22	22558
2012.1	5	23	23428
2012.1	5	24	24899
2012.1	5	25	25291
2012.1	5	26	25946
2012.1	5	27	25714
2012.1	5	28	25899
2012.1	5	29	26774
2012.1	5	30	26223
2012.1	5	31	26282
2012.1	5	32	25759
2012.1	5	33	24060
2012.1	5	34	22178
2012.1	5	35	21525
2012.1	5	36	19312
2012.1	5	37	17609
2012.1	5	38	17842
2012.1	5	39	17552
2012.1	5	40	16936
2012.1	5	41	16490
2012.1	5	42	15826
2012.1	5	43	14664
2012.1	5	44	13284
2012.1	5	45	11516
2012.1	5	46	10251
2012.1	5	47	8923
2012.1	5	48	8048
2012.1	5	49	8070
2012.1	5	50	8452
2012.1	5	51	8283
2012.1	5	52	8416
2012.1	5	53	8137
2012.1	5	54	8096
2012.1	5	55	8024
2012.1	5	56	7553
2012.1	5	57	7296
2012.1	5	58	6710
2012.1	5	59	7077
2012.1	5	60	5952
2012.1	5	61	5178
2012.1	5	62	4470
2012.1	5	63	3705
2012.1	5	64	3453
2012.1	5	65	3059
2012.1	5	66	2734
2012.1	5	67	2861
2012.1	5	68	2580
2012.1	5	69	3015
2012.1	5	70	2726
2012.1	5	71	3046
2012.1	5	72	3277
2012.1	5	73	2977
2012.1	5	74	2880
2012.1	5	75	2885
2012.1	5	76	2700
2012.1	5	77	2376
2012.1	5	78	2077
2012.1	5	79	1825
2012.1	5	80	1561
2012.1	5	81	1509
2012.1	5	82	1295
2012.1	5	83	889
2012.1	5	84	767
2012.1	5	85	624
2012.1	5	86	496
2012.1	5	87	386
2012.1	5	88	305
2012.1	5	89	207
2012.1	5	90	154
2012.1	5	91	173
2012.1	5	92	115
2012.1	5	93	75
2012.1	5	94	67
2012.1	5	95	34
2012.1	5	96	30
2012.1	5	97	30
2012.1	5	98	20
2012.1	5	99	11
2012.1	5	100	59
2012.1	5	101	102
2012.1	5	102	71
2012.1	5	103	52
2012.1	5	104	60
2012.1	5	105	6
2012.1	5	106	4
2012.1	5	107	0
2012.1	5	108	2
2012.1	5	109	0
2012.1	5	110	0
2012.1	5	111	1
2012.1	5	112	0
2012.1	5	113	0
2012.1	5	114	0
2012.1	5	115	0
2012.1	5	116	0
2012.1	5	117	0
2012.1	5	118	0
2012.1	5	119	0
2012.1	5	120	0
2013.1	0	0	487888
2013.1	0	1	501436
2013.1	0	2	513271
2013.1	0	3	507229
2013.1	0	4	503124
2013.1	0	5	503390
2013.1	0	6	492826
2013.1	0	7	480584
2013.1	0	8	460733
2013.1	0	9	461042
2013.1	0	10	446636
2013.1	0	11	449945
2013.1	0	12	466864
2013.1	0	13	485845
2013.1	0	14	500471
2013.1	0	15	510924
2013.1	0	16	524843
2013.1	0	17	536664
2013.1	0	18	537525
2013.1	0	19	555395
2013.1	0	20	562907
2013.1	0	21	583103
2013.1	0	22	601841
2013.1	0	23	583620
2013.1	0	24	582100
2013.1	0	25	591188
2013.1	0	26	575948
2013.1	0	27	588385
2013.1	0	28	588565
2013.1	0	29	585520
2013.1	0	30	581294
2013.1	0	31	585492
2013.1	0	32	595959
2013.1	0	33	586387
2013.1	0	34	553587
2013.1	0	35	519672
2013.1	0	36	520508
2013.1	0	37	533195
2013.1	0	38	554712
2013.1	0	39	571395
2013.1	0	40	604830
2013.1	0	41	641012
2013.1	0	42	652702
2013.1	0	43	641531
2013.1	0	44	662619
2013.1	0	45	666503
2013.1	0	46	684993
2013.1	0	47	688952
2013.1	0	48	697347
2013.1	0	49	686881
2013.1	0	50	675856
2013.1	0	51	661411
2013.1	0	52	641725
2013.1	0	53	613002
2013.1	0	54	606500
2013.1	0	55	595682
2013.1	0	56	571205
2013.1	0	57	550786
2013.1	0	58	541317
2013.1	0	59	548495
2013.1	0	60	535481
2013.1	0	61	532042
2013.1	0	62	536835
2013.1	0	63	557476
2013.1	0	64	576783
2013.1	0	65	633206
2013.1	0	66	640384
2013.1	0	67	486984
2013.1	0	68	515331
2013.1	0	69	477860
2013.1	0	70	447520
2013.1	0	71	387049
2013.1	0	72	369660
2013.1	0	73	384710
2013.1	0	74	376109
2013.1	0	75	362340
2013.1	0	76	345299
2013.1	0	77	326208
2013.1	0	78	309366
2013.1	0	79	287259
2013.1	0	80	277275
2013.1	0	81	265715
2013.1	0	82	254863
2013.1	0	83	232164
2013.1	0	84	210772
2013.1	0	85	188220
2013.1	0	86	173850
2013.1	0	87	154917
2013.1	0	88	136060
2013.1	0	89	119624
2013.1	0	90	102333
2013.1	0	91	91269
2013.1	0	92	79428
2013.1	0	93	57670
2013.1	0	94	33553
2013.1	0	95	24395
2013.1	0	96	21287
2013.1	0	97	15772
2013.1	0	98	11870
2013.1	0	99	8066
2013.1	0	100	5224
2013.1	0	101	3105
2013.1	0	102	7009
2013.1	0	103	0
2013.1	0	104	0
2013.1	0	105	0
2013.1	0	106	0
2013.1	0	107	0
2013.1	0	108	0
2013.1	0	109	0
2013.1	0	110	0
2013.1	0	111	0
2013.1	0	112	0
2013.1	0	113	0
2013.1	0	114	0
2013.1	0	115	0
2013.1	0	116	0
2013.1	0	117	0
2013.1	0	118	0
2013.1	0	119	0
2013.1	0	120	0
2013.1	1	0	9329
2013.1	1	1	9224
2013.1	1	2	9559
2013.1	1	3	9644
2013.1	1	4	9843
2013.1	1	5	10402
2013.1	1	6	10230
2013.1	1	7	10162
2013.1	1	8	9944
2013.1	1	9	10059
2013.1	1	10	9846
2013.1	1	11	9643
2013.1	1	12	9075
2013.1	1	13	8859
2013.1	1	14	9049
2013.1	1	15	9185
2013.1	1	16	8916
2013.1	1	17	8992
2013.1	1	18	8504
2013.1	1	19	8299
2013.1	1	20	8164
2013.1	1	21	8313
2013.1	1	22	8959
2013.1	1	23	9263
2013.1	1	24	9686
2013.1	1	25	10203
2013.1	1	26	9867
2013.1	1	27	9933
2013.1	1	28	10092
2013.1	1	29	9935
2013.1	1	30	10029
2013.1	1	31	10086
2013.1	1	32	10002
2013.1	1	33	9657
2013.1	1	34	8711
2013.1	1	35	8672
2013.1	1	36	8965
2013.1	1	37	8159
2013.1	1	38	8151
2013.1	1	39	8282
2013.1	1	40	6582
2013.1	1	41	6579
2013.1	1	42	6242
2013.1	1	43	5649
2013.1	1	44	4972
2013.1	1	45	4558
2013.1	1	46	3949
2013.1	1	47	3368
2013.1	1	48	2992
2013.1	1	49	3223
2013.1	1	50	3034
2013.1	1	51	2794
2013.1	1	52	2474
2013.1	1	53	2549
2013.1	1	54	2503
2013.1	1	55	2470
2013.1	1	56	2432
2013.1	1	57	2112
2013.1	1	58	2120
2013.1	1	59	1877
2013.1	1	60	1957
2013.1	1	61	1593
2013.1	1	62	1373
2013.1	1	63	1154
2013.1	1	64	934
2013.1	1	65	853
2013.1	1	66	765
2013.1	1	67	767
2013.1	1	68	755
2013.1	1	69	854
2013.1	1	70	985
2013.1	1	71	942
2013.1	1	72	1260
2013.1	1	73	1247
2013.1	1	74	1111
2013.1	1	75	1054
2013.1	1	76	1029
2013.1	1	77	903
2013.1	1	78	735
2013.1	1	79	590
2013.1	1	80	554
2013.1	1	81	462
2013.1	1	82	436
2013.1	1	83	369
2013.1	1	84	209
2013.1	1	85	177
2013.1	1	86	127
2013.1	1	87	80
2013.1	1	88	68
2013.1	1	89	46
2013.1	1	90	23
2013.1	1	91	16
2013.1	1	92	28
2013.1	1	93	16
2013.1	1	94	9
2013.1	1	95	9
2013.1	1	96	3
2013.1	1	97	3
2013.1	1	98	5
2013.1	1	99	1
2013.1	1	100	9
2013.1	1	101	20
2013.1	1	102	23
2013.1	1	103	18
2013.1	1	104	29
2013.1	1	105	21
2013.1	1	106	1
2013.1	1	107	0
2013.1	1	108	1
2013.1	1	109	0
2013.1	1	110	0
2013.1	1	111	0
2013.1	1	112	0
2013.1	1	113	0
2013.1	1	114	0
2013.1	1	115	0
2013.1	1	116	0
2013.1	1	117	0
2013.1	1	118	0
2013.1	1	119	0
2013.1	1	120	0
2013.1	2	0	20420
2013.1	2	1	20840
2013.1	2	2	21342
2013.1	2	3	21488
2013.1	2	4	22282
2013.1	2	5	22570
2013.1	2	6	21839
2013.1	2	7	21741
2013.1	2	8	19351
2013.1	2	9	18261
2013.1	2	10	16985
2013.1	2	11	16581
2013.1	2	12	17154
2013.1	2	13	17161
2013.1	2	14	17042
2013.1	2	15	17772
2013.1	2	16	17854
2013.1	2	17	18226
2013.1	2	18	17747
2013.1	2	19	18065
2013.1	2	20	18459
2013.1	2	21	18071
2013.1	2	22	18346
2013.1	2	23	18227
2013.1	2	24	17708
2013.1	2	25	17421
2013.1	2	26	17994
2013.1	2	27	18456
2013.1	2	28	18427
2013.1	2	29	18973
2013.1	2	30	20301
2013.1	2	31	19726
2013.1	2	32	21449
2013.1	2	33	22064
2013.1	2	34	22335
2013.1	2	35	21205
2013.1	2	36	21679
2013.1	2	37	21485
2013.1	2	38	21239
2013.1	2	39	19658
2013.1	2	40	20137
2013.1	2	41	17219
2013.1	2	42	19626
2013.1	2	43	18769
2013.1	2	44	18837
2013.1	2	45	17299
2013.1	2	46	16738
2013.1	2	47	16261
2013.1	2	48	15281
2013.1	2	49	13257
2013.1	2	50	12546
2013.1	2	51	9752
2013.1	2	52	11249
2013.1	2	53	9689
2013.1	2	54	8405
2013.1	2	55	7260
2013.1	2	56	6558
2013.1	2	57	5864
2013.1	2	58	5592
2013.1	2	59	4504
2013.1	2	60	4268
2013.1	2	61	3164
2013.1	2	62	3386
2013.1	2	63	3099
2013.1	2	64	2895
2013.1	2	65	2370
2013.1	2	66	2149
2013.1	2	67	2158
2013.1	2	68	2019
2013.1	2	69	1736
2013.1	2	70	1903
2013.1	2	71	1373
2013.1	2	72	1682
2013.1	2	73	1791
2013.1	2	74	1553
2013.1	2	75	1216
2013.1	2	76	1195
2013.1	2	77	1044
2013.1	2	78	892
2013.1	2	79	698
2013.1	2	80	606
2013.1	2	81	483
2013.1	2	82	434
2013.1	2	83	379
2013.1	2	84	299
2013.1	2	85	195
2013.1	2	86	179
2013.1	2	87	135
2013.1	2	88	112
2013.1	2	89	61
2013.1	2	90	44
2013.1	2	91	25
2013.1	2	92	47
2013.1	2	93	35
2013.1	2	94	20
2013.1	2	95	19
2013.1	2	96	11
2013.1	2	97	10
2013.1	2	98	8
2013.1	2	99	7
2013.1	2	100	81
2013.1	2	101	168
2013.1	2	102	216
2013.1	2	103	188
2013.1	2	104	181
2013.1	2	105	101
2013.1	2	106	32
2013.1	2	107	21
2013.1	2	108	13
2013.1	2	109	9
2013.1	2	110	5
2013.1	2	111	4
2013.1	2	112	3
2013.1	2	113	1
2013.1	2	114	0
2013.1	2	115	0
2013.1	2	116	0
2013.1	2	117	0
2013.1	2	118	0
2013.1	2	119	0
2013.1	2	120	0
2013.1	3	0	4514
2013.1	3	1	4025
2013.1	3	2	3659
2013.1	3	3	3588
2013.1	3	4	3588
2013.1	3	5	3493
2013.1	3	6	3106
2013.1	3	7	2794
2013.1	3	8	2663
2013.1	3	9	2520
2013.1	3	10	2498
2013.1	3	11	2535
2013.1	3	12	3433
2013.1	3	13	3618
2013.1	3	14	4013
2013.1	3	15	4597
2013.1	3	16	5350
2013.1	3	17	8039
2013.1	3	18	10416
2013.1	3	19	12456
2013.1	3	20	14671
2013.1	3	21	16140
2013.1	3	22	19260
2013.1	3	23	21385
2013.1	3	24	23380
2013.1	3	25	20439
2013.1	3	26	15565
2013.1	3	27	12226
2013.1	3	28	10649
2013.1	3	29	10057
2013.1	3	30	10251
2013.1	3	31	9667
2013.1	3	32	8546
2013.1	3	33	8477
2013.1	3	34	7722
2013.1	3	35	6930
2013.1	3	36	6796
2013.1	3	37	6328
2013.1	3	38	6017
2013.1	3	39	5832
2013.1	3	40	5644
2013.1	3	41	5345
2013.1	3	42	5060
2013.1	3	43	4778
2013.1	3	44	5053
2013.1	3	45	4284
2013.1	3	46	4266
2013.1	3	47	4256
2013.1	3	48	4247
2013.1	3	49	4593
2013.1	3	50	4668
2013.1	3	51	3978
2013.1	3	52	3922
2013.1	3	53	3646
2013.1	3	54	3794
2013.1	3	55	3764
2013.1	3	56	3691
2013.1	3	57	3436
2013.1	3	58	3226
2013.1	3	59	3278
2013.1	3	60	2871
2013.1	3	61	2749
2013.1	3	62	2538
2013.1	3	63	2466
2013.1	3	64	2210
2013.1	3	65	2116
2013.1	3	66	1744
2013.1	3	67	1400
2013.1	3	68	1277
2013.1	3	69	1139
2013.1	3	70	1011
2013.1	3	71	981
2013.1	3	72	1020
2013.1	3	73	1075
2013.1	3	74	1023
2013.1	3	75	1016
2013.1	3	76	893
2013.1	3	77	806
2013.1	3	78	754
2013.1	3	79	682
2013.1	3	80	621
2013.1	3	81	506
2013.1	3	82	467
2013.1	3	83	403
2013.1	3	84	346
2013.1	3	85	256
2013.1	3	86	237
2013.1	3	87	197
2013.1	3	88	181
2013.1	3	89	130
2013.1	3	90	59
2013.1	3	91	53
2013.1	3	92	68
2013.1	3	93	62
2013.1	3	94	32
2013.1	3	95	31
2013.1	3	96	23
2013.1	3	97	10
2013.1	3	98	6
2013.1	3	99	12
2013.1	3	100	25
2013.1	3	101	36
2013.1	3	102	46
2013.1	3	103	50
2013.1	3	104	46
2013.1	3	105	21
2013.1	3	106	20
2013.1	3	107	9
2013.1	3	108	5
2013.1	3	109	2
2013.1	3	110	4
2013.1	3	111	0
2013.1	3	112	0
2013.1	3	113	0
2013.1	3	114	0
2013.1	3	115	0
2013.1	3	116	0
2013.1	3	117	0
2013.1	3	118	0
2013.1	3	119	0
2013.1	3	120	0
2013.1	4	0	18309
2013.1	4	1	18387
2013.1	4	2	19473
2013.1	4	3	19771
2013.1	4	4	19750
2013.1	4	5	19979
2013.1	4	6	19078
2013.1	4	7	18020
2013.1	4	8	16806
2013.1	4	9	15869
2013.1	4	10	15366
2013.1	4	11	14811
2013.1	4	12	15237
2013.1	4	13	15540
2013.1	4	14	15518
2013.1	4	15	15730
2013.1	4	16	16172
2013.1	4	17	17262
2013.1	4	18	18043
2013.1	4	19	19279
2013.1	4	20	21262
2013.1	4	21	23759
2013.1	4	22	25209
2013.1	4	23	27049
2013.1	4	24	30017
2013.1	4	25	33624
2013.1	4	26	36153
2013.1	4	27	38484
2013.1	4	28	39139
2013.1	4	29	38566
2013.1	4	30	39902
2013.1	4	31	41063
2013.1	4	32	41315
2013.1	4	33	40599
2013.1	4	34	38823
2013.1	4	35	35906
2013.1	4	36	34644
2013.1	4	37	32370
2013.1	4	38	30237
2013.1	4	39	28373
2013.1	4	40	26914
2013.1	4	41	24745
2013.1	4	42	23235
2013.1	4	43	22975
2013.1	4	44	21954
2013.1	4	45	20268
2013.1	4	46	18574
2013.1	4	47	17994
2013.1	4	48	16966
2013.1	4	49	17125
2013.1	4	50	16913
2013.1	4	51	16897
2013.1	4	52	17081
2013.1	4	53	16685
2013.1	4	54	16260
2013.1	4	55	15944
2013.1	4	56	15967
2013.1	4	57	15621
2013.1	4	58	15544
2013.1	4	59	14332
2013.1	4	60	14244
2013.1	4	61	12902
2013.1	4	62	12319
2013.1	4	63	11553
2013.1	4	64	10674
2013.1	4	65	9759
2013.1	4	66	8401
2013.1	4	67	7660
2013.1	4	68	7156
2013.1	4	69	7142
2013.1	4	70	7160
2013.1	4	71	6626
2013.1	4	72	6659
2013.1	4	73	6871
2013.1	4	74	6490
2013.1	4	75	5842
2013.1	4	76	5600
2013.1	4	77	5189
2013.1	4	78	4618
2013.1	4	79	4314
2013.1	4	80	3914
2013.1	4	81	3448
2013.1	4	82	3151
2013.1	4	83	2651
2013.1	4	84	2129
2013.1	4	85	1836
2013.1	4	86	1465
2013.1	4	87	1288
2013.1	4	88	1080
2013.1	4	89	862
2013.1	4	90	650
2013.1	4	91	496
2013.1	4	92	455
2013.1	4	93	310
2013.1	4	94	221
2013.1	4	95	159
2013.1	4	96	118
2013.1	4	97	77
2013.1	4	98	60
2013.1	4	99	47
2013.1	4	100	110
2013.1	4	101	171
2013.1	4	102	245
2013.1	4	103	162
2013.1	4	104	185
2013.1	4	105	102
2013.1	4	106	12
2013.1	4	107	10
2013.1	4	108	2
2013.1	4	109	2
2013.1	4	110	1
2013.1	4	111	3
2013.1	4	112	0
2013.1	4	113	1
2013.1	4	114	0
2013.1	4	115	0
2013.1	4	116	0
2013.1	4	117	0
2013.1	4	118	0
2013.1	4	119	0
2013.1	4	120	0
2013.1	5	0	23906
2013.1	5	1	23983
2013.1	5	2	24338
2013.1	5	3	25772
2013.1	5	4	26496
2013.1	5	5	26385
2013.1	5	6	25514
2013.1	5	7	25953
2013.1	5	8	24221
2013.1	5	9	23233
2013.1	5	10	23239
2013.1	5	11	23066
2013.1	5	12	21633
2013.1	5	13	21386
2013.1	5	14	20723
2013.1	5	15	20074
2013.1	5	16	19681
2013.1	5	17	20255
2013.1	5	18	20319
2013.1	5	19	20386
2013.1	5	20	20404
2013.1	5	21	20142
2013.1	5	22	20831
2013.1	5	23	21581
2013.1	5	24	22232
2013.1	5	25	23678
2013.1	5	26	24150
2013.1	5	27	25004
2013.1	5	28	24992
2013.1	5	29	25238
2013.1	5	30	25869
2013.1	5	31	25455
2013.1	5	32	25794
2013.1	5	33	25448
2013.1	5	34	23792
2013.1	5	35	21831
2013.1	5	36	21200
2013.1	5	37	19083
2013.1	5	38	17430
2013.1	5	39	17692
2013.1	5	40	17414
2013.1	5	41	16752
2013.1	5	42	16379
2013.1	5	43	15709
2013.1	5	44	14595
2013.1	5	45	13184
2013.1	5	46	11420
2013.1	5	47	10173
2013.1	5	48	8878
2013.1	5	49	8012
2013.1	5	50	7994
2013.1	5	51	8402
2013.1	5	52	8240
2013.1	5	53	8363
2013.1	5	54	8073
2013.1	5	55	8026
2013.1	5	56	7963
2013.1	5	57	7497
2013.1	5	58	7225
2013.1	5	59	6658
2013.1	5	60	7010
2013.1	5	61	5890
2013.1	5	62	5105
2013.1	5	63	4405
2013.1	5	64	3665
2013.1	5	65	3369
2013.1	5	66	3004
2013.1	5	67	2717
2013.1	5	68	2799
2013.1	5	69	2510
2013.1	5	70	2939
2013.1	5	71	2656
2013.1	5	72	2970
2013.1	5	73	3193
2013.1	5	74	2901
2013.1	5	75	2780
2013.1	5	76	2768
2013.1	5	77	2581
2013.1	5	78	2262
2013.1	5	79	1977
2013.1	5	80	1724
2013.1	5	81	1474
2013.1	5	82	1405
2013.1	5	83	1201
2013.1	5	84	809
2013.1	5	85	693
2013.1	5	86	556
2013.1	5	87	441
2013.1	5	88	333
2013.1	5	89	260
2013.1	5	90	129
2013.1	5	91	128
2013.1	5	92	147
2013.1	5	93	100
2013.1	5	94	57
2013.1	5	95	52
2013.1	5	96	29
2013.1	5	97	21
2013.1	5	98	18
2013.1	5	99	14
2013.1	5	100	45
2013.1	5	101	78
2013.1	5	102	133
2013.1	5	103	100
2013.1	5	104	74
2013.1	5	105	55
2013.1	5	106	5
2013.1	5	107	2
2013.1	5	108	0
2013.1	5	109	1
2013.1	5	110	0
2013.1	5	111	0
2013.1	5	112	0
2013.1	5	113	0
2013.1	5	114	0
2013.1	5	115	0
2013.1	5	116	0
2013.1	5	117	0
2013.1	5	118	0
2013.1	5	119	0
2013.1	5	120	0
2014.1	0	0	488329
2014.1	0	1	488336
2014.1	0	2	501371
2014.1	0	3	513751
2014.1	0	4	508214
2014.1	0	5	503799
2014.1	0	6	503017
2014.1	0	7	492277
2014.1	0	8	480399
2014.1	0	9	460736
2014.1	0	10	461676
2014.1	0	11	447320
2014.1	0	12	450726
2014.1	0	13	467707
2014.1	0	14	486691
2014.1	0	15	502888
2014.1	0	16	514040
2014.1	0	17	528708
2014.1	0	18	541881
2014.1	0	19	545287
2014.1	0	20	561898
2014.1	0	21	569922
2014.1	0	22	591778
2014.1	0	23	609559
2014.1	0	24	591017
2014.1	0	25	586917
2014.1	0	26	595477
2014.1	0	27	580341
2014.1	0	28	593818
2014.1	0	29	594431
2014.1	0	30	587736
2014.1	0	31	583906
2014.1	0	32	588026
2014.1	0	33	597317
2014.1	0	34	587873
2014.1	0	35	554190
2014.1	0	36	520058
2014.1	0	37	520815
2014.1	0	38	533554
2014.1	0	39	554729
2014.1	0	40	570984
2014.1	0	41	603549
2014.1	0	42	639852
2014.1	0	43	651244
2014.1	0	44	639706
2014.1	0	45	661567
2014.1	0	46	665283
2014.1	0	47	684066
2014.1	0	48	687708
2014.1	0	49	696322
2014.1	0	50	685931
2014.1	0	51	675037
2014.1	0	52	660407
2014.1	0	53	640362
2014.1	0	54	611439
2014.1	0	55	604587
2014.1	0	56	593352
2014.1	0	57	568959
2014.1	0	58	548568
2014.1	0	59	538565
2014.1	0	60	545545
2014.1	0	61	532155
2014.1	0	62	528299
2014.1	0	63	532478
2014.1	0	64	554161
2014.1	0	65	571478
2014.1	0	66	626712
2014.1	0	67	634042
2014.1	0	68	481062
2014.1	0	69	507779
2014.1	0	70	469512
2014.1	0	71	439834
2014.1	0	72	380113
2014.1	0	73	362568
2014.1	0	74	376362
2014.1	0	75	366715
2014.1	0	76	352490
2014.1	0	77	334697
2014.1	0	78	315031
2014.1	0	79	297755
2014.1	0	80	274644
2014.1	0	81	263888
2014.1	0	82	251714
2014.1	0	83	239848
2014.1	0	84	217015
2014.1	0	85	195277
2014.1	0	86	173311
2014.1	0	87	158866
2014.1	0	88	139996
2014.1	0	89	121532
2014.1	0	90	104515
2014.1	0	91	89283
2014.1	0	92	78304
2014.1	0	93	66996
2014.1	0	94	47722
2014.1	0	95	27306
2014.1	0	96	19431
2014.1	0	97	16519
2014.1	0	98	11953
2014.1	0	99	8702
2014.1	0	100	5774
2014.1	0	101	3588
2014.1	0	102	3105
2014.1	0	103	7009
2014.1	0	104	0
2014.1	0	105	0
2014.1	0	106	0
2014.1	0	107	0
2014.1	0	108	0
2014.1	0	109	0
2014.1	0	110	0
2014.1	0	111	0
2014.1	0	112	0
2014.1	0	113	0
2014.1	0	114	0
2014.1	0	115	0
2014.1	0	116	0
2014.1	0	117	0
2014.1	0	118	0
2014.1	0	119	0
2014.1	0	120	0
2014.1	1	0	9423
2014.1	1	1	9279
2014.1	1	2	9216
2014.1	1	3	9560
2014.1	1	4	9634
2014.1	1	5	9853
2014.1	1	6	10395
2014.1	1	7	10228
2014.1	1	8	10164
2014.1	1	9	9957
2014.1	1	10	10088
2014.1	1	11	9879
2014.1	1	12	9663
2014.1	1	13	9102
2014.1	1	14	8864
2014.1	1	15	9103
2014.1	1	16	9235
2014.1	1	17	8944
2014.1	1	18	8977
2014.1	1	19	8417
2014.1	1	20	8095
2014.1	1	21	7875
2014.1	1	22	7985
2014.1	1	23	8600
2014.1	1	24	8797
2014.1	1	25	9016
2014.1	1	26	9622
2014.1	1	27	9243
2014.1	1	28	9311
2014.1	1	29	9592
2014.1	1	30	9475
2014.1	1	31	9643
2014.1	1	32	9732
2014.1	1	33	9630
2014.1	1	34	9386
2014.1	1	35	8497
2014.1	1	36	8510
2014.1	1	37	8779
2014.1	1	38	8036
2014.1	1	39	8047
2014.1	1	40	8201
2014.1	1	41	6486
2014.1	1	42	6507
2014.1	1	43	6184
2014.1	1	44	5592
2014.1	1	45	4925
2014.1	1	46	4512
2014.1	1	47	3915
2014.1	1	48	3329
2014.1	1	49	2956
2014.1	1	50	3201
2014.1	1	51	3005
2014.1	1	52	2770
2014.1	1	53	2441
2014.1	1	54	2525
2014.1	1	55	2470
2014.1	1	56	2443
2014.1	1	57	2407
2014.1	1	58	2081
2014.1	1	59	2093
2014.1	1	60	1853
2014.1	1	61	1935
2014.1	1	62	1564
2014.1	1	63	1342
2014.1	1	64	1145
2014.1	1	65	897
2014.1	1	66	841
2014.1	1	67	762
2014.1	1	68	751
2014.1	1	69	738
2014.1	1	70	827
2014.1	1	71	962
2014.1	1	72	912
2014.1	1	73	1231
2014.1	1	74	1202
2014.1	1	75	1071
2014.1	1	76	1018
2014.1	1	77	973
2014.1	1	78	870
2014.1	1	79	693
2014.1	1	80	554
2014.1	1	81	522
2014.1	1	82	434
2014.1	1	83	403
2014.1	1	84	327
2014.1	1	85	180
2014.1	1	86	162
2014.1	1	87	110
2014.1	1	88	60
2014.1	1	89	63
