Country	Visa	EntryYear	ParamIndex	Value
Pakistan	FamilyAgg	2017	0	-1.0
Pakistan	FamilyAgg	2017	1	-1.0
Pakistan	FamilyAgg	2017	2	-1.0
Pakistan	FamilyAgg	2017	3	7700.0
Pakistan	FamilyAgg	2018	0	-1.0
Pakistan	FamilyAgg	2018	1	-1.0
Pakistan	FamilyAgg	2018	2	-1.0
Pakistan	FamilyAgg	2018	3	7611.0
Pakistan	FamilyAgg	2019	0	-1.0
Pakistan	FamilyAgg	2019	1	-1.0
Pakistan	FamilyAgg	2019	2	-1.0
Pakistan	FamilyAgg	2019	3	9008.0
Pakistan	FamilyAgg	2020	0	-1.0
Pakistan	FamilyAgg	2020	1	-1.0
Pakistan	FamilyAgg	2020	2	-1.0
Pakistan	FamilyAgg	2020	3	6300.0
Pakistan	Study	2004	0	0.438863729787879
Pakistan	Study	2004	1	0.6676374594336658
Pakistan	Study	2004	2	3.7441302046707694
Pakistan	Study	2004	3	13047.0
Pakistan	Study	2005	0	0.39939756525266895
Pakistan	Study	2005	1	0.64928176444939
Pakistan	Study	2005	2	3.459158341584863
Pakistan	Study	2005	3	9357.0
Pakistan	Study	2006	0	0.3929912913379663
Pakistan	Study	2006	1	0.6790603842536881
Pakistan	Study	2006	2	3.618331156076203
Pakistan	Study	2006	3	12838.0
Pakistan	Study	2007	0	0.36582090748616103
Pakistan	Study	2007	1	0.6564208749679725
Pakistan	Study	2007	2	3.5247186835778432
Pakistan	Study	2007	3	11974.0
Pakistan	Study	2008	0	0.30327429853625587
Pakistan	Study	2008	1	0.7266053170474632
Pakistan	Study	2008	2	3.507985465949817
Pakistan	Study	2008	3	9397.0
Pakistan	Study	2009	0	0.2958224740920201
Pakistan	Study	2009	1	0.8368162382228547
Pakistan	Study	2009	2	3.550706610182744
Pakistan	Study	2009	3	12916.0
Pakistan	Study	2010	0	0.26187109393512265
Pakistan	Study	2010	1	0.8725418521030491
Pakistan	Study	2010	2	2.8706547188922427
Pakistan	Study	2010	3	25751.0
Pakistan	Study	2011	0	0.24045056271106202
Pakistan	Study	2011	1	1.0599948966376003
Pakistan	Study	2011	2	2.522996605451016
Pakistan	Study	2011	3	34922.0
Pakistan	Study	2012	0	0.24901403460582822
Pakistan	Study	2012	1	1.2254300560394742
Pakistan	Study	2012	2	2.6213509730299602
Pakistan	Study	2012	3	10364.0
Pakistan	Study	2013	0	0.23133995379153224
Pakistan	Study	2013	1	1.0790347943792273
Pakistan	Study	2013	2	2.7925338342083936
Pakistan	Study	2013	3	4222.0
Pakistan	Study	2014	0	0.24035219504668096
Pakistan	Study	2014	1	1.1994797197149576
Pakistan	Study	2014	2	2.647746375470347
Pakistan	Study	2014	3	3806.0
Pakistan	Study	2015	0	0.2096890780252827
Pakistan	Study	2015	1	1.2008273924607438
Pakistan	Study	2015	2	2.7971955481988076
Pakistan	Study	2015	3	2447.0
Pakistan	Study	2016	0	0.2729064888926075
Pakistan	Study	2016	1	1.4177582582894126
Pakistan	Study	2016	2	2.8234168643469637
Pakistan	Study	2016	3	2611.0
Pakistan	Study	2017	0	0.3948372490666777
Pakistan	Study	2017	1	2.0763472671930376
Pakistan	Study	2017	2	2.5028130940528817
Pakistan	Study	2017	3	3557.0
Pakistan	Study	2018	0	-1.0
Pakistan	Study	2018	1	-1.0
Pakistan	Study	2018	2	-1.0
Pakistan	Study	2018	3	3656.0
Pakistan	Study	2019	0	-1.0
Pakistan	Study	2019	1	-1.0
Pakistan	Study	2019	2	-1.0
Pakistan	Study	2019	3	4147.0
Pakistan	Study	2020	0	-1.0
Pakistan	Study	2020	1	-1.0
Pakistan	Study	2020	2	-1.0
Pakistan	Study	2020	3	5726.0
Pakistan	Work	2004	0	0.5340493035672033
Pakistan	Work	2004	1	0.7025027362508525
Pakistan	Work	2004	2	1.8267636152154139
Pakistan	Work	2004	3	2906.0
Pakistan	Work	2005	0	0.4197384122461931
Pakistan	Work	2005	1	0.5050415460738785
Pakistan	Work	2005	2	-0.4772872508728154
Pakistan	Work	2005	3	4028.0
Pakistan	Work	2006	0	0.4668978894894056
Pakistan	Work	2006	1	0.6090140095336268
Pakistan	Work	2006	2	0.36982049714534526
Pakistan	Work	2006	3	3700.0
Pakistan	Work	2007	0	0.483547867670171
Pakistan	Work	2007	1	0.5214476044239118
Pakistan	Work	2007	2	0.1466396455972315
Pakistan	Work	2007	3	2734.0
Pakistan	Work	2008	0	0.5205886773733629
Pakistan	Work	2008	1	0.6365586422125361
Pakistan	Work	2008	2	1.831163851042961
Pakistan	Work	2008	3	2725.0
Pakistan	Work	2009	0	0.6794436189759443
Pakistan	Work	2009	1	0.9844702057496968
Pakistan	Work	2009	2	3.204759567637246
Pakistan	Work	2009	3	5741.0
Pakistan	Work	2010	0	0.6918155161381156
Pakistan	Work	2010	1	0.6710793137267329
Pakistan	Work	2010	2	2.1562928962459234
Pakistan	Work	2010	3	5697.0
Pakistan	Work	2011	0	0.6661380524496945
Pakistan	Work	2011	1	0.5716010645433159
Pakistan	Work	2011	2	1.9847874107169803
Pakistan	Work	2011	3	4648.0
Pakistan	Work	2012	0	0.6321547792935325
Pakistan	Work	2012	1	0.5234592412298347
Pakistan	Work	2012	2	1.5727942188067279
Pakistan	Work	2012	3	3852.0
Pakistan	Work	2013	0	0.5700487116592636
Pakistan	Work	2013	1	0.4878575937225078
Pakistan	Work	2013	2	1.2246264257646824
Pakistan	Work	2013	3	3738.0
Pakistan	Work	2014	0	0.6282472156511314
Pakistan	Work	2014	1	0.639512301891509
Pakistan	Work	2014	2	2.3212612804532506
Pakistan	Work	2014	3	3629.0
Pakistan	Work	2015	0	0.5538548964733836
Pakistan	Work	2015	1	0.5187808811765933
Pakistan	Work	2015	2	2.0210783926038207
Pakistan	Work	2015	3	2929.0
Pakistan	Work	2016	0	0.5415442603414162
Pakistan	Work	2016	1	0.5331281457650161
Pakistan	Work	2016	2	1.62715592765913
Pakistan	Work	2016	3	2544.0
Pakistan	Work	2017	0	-1.0
Pakistan	Work	2017	1	-1.0
Pakistan	Work	2017	2	-1.0
Pakistan	Work	2017	3	2461.0
Pakistan	Work	2018	0	-1.0
Pakistan	Work	2018	1	-1.0
Pakistan	Work	2018	2	-1.0
Pakistan	Work	2018	3	3096.0
Pakistan	Work	2019	0	-1.0
Pakistan	Work	2019	1	-1.0
Pakistan	Work	2019	2	-1.0
Pakistan	Work	2019	3	3936.0
Pakistan	Work	2020	0	-1.0
Pakistan	Work	2020	1	-1.0
Pakistan	Work	2020	2	-1.0
Pakistan	Work	2020	3	3106.0
Sub_Saharan_Africa	FamilyAgg	2004	0	0.7190579779964781
Sub_Saharan_Africa	FamilyAgg	2004	1	0.46685382889665594
Sub_Saharan_Africa	FamilyAgg	2004	2	1.0040896893445266
Sub_Saharan_Africa	FamilyAgg	2004	3	12345.0
Sub_Saharan_Africa	FamilyAgg	2005	0	0.7025553669513311
Sub_Saharan_Africa	FamilyAgg	2005	1	0.6205697501060847
Sub_Saharan_Africa	FamilyAgg	2005	2	1.5712597131322106
Sub_Saharan_Africa	FamilyAgg	2005	3	12576.0
Sub_Saharan_Africa	FamilyAgg	2006	0	0.7544226182734883
Sub_Saharan_Africa	FamilyAgg	2006	1	0.5634905494350828
Sub_Saharan_Africa	FamilyAgg	2006	2	1.7264567615757602
Sub_Saharan_Africa	FamilyAgg	2006	3	10787.0
Sub_Saharan_Africa	FamilyAgg	2007	0	0.7874638971320096
Sub_Saharan_Africa	FamilyAgg	2007	1	0.6475636494384301
Sub_Saharan_Africa	FamilyAgg	2007	2	1.9036787661849779
Sub_Saharan_Africa	FamilyAgg	2007	3	13939.0
Sub_Saharan_Africa	FamilyAgg	2008	0	0.7966552812979824
Sub_Saharan_Africa	FamilyAgg	2008	1	0.6990946649241837
Sub_Saharan_Africa	FamilyAgg	2008	2	2.6446071441776695
Sub_Saharan_Africa	FamilyAgg	2008	3	14234.0
Sub_Saharan_Africa	FamilyAgg	2009	0	0.8381296866470531
Sub_Saharan_Africa	FamilyAgg	2009	1	0.800977566160734
Sub_Saharan_Africa	FamilyAgg	2009	2	3.053908808979933
Sub_Saharan_Africa	FamilyAgg	2009	3	9837.0
Sub_Saharan_Africa	FamilyAgg	2010	0	0.8663457454703081
Sub_Saharan_Africa	FamilyAgg	2010	1	0.7915891247154538
Sub_Saharan_Africa	FamilyAgg	2010	2	2.8880181335176216
Sub_Saharan_Africa	FamilyAgg	2010	3	10636.0
Sub_Saharan_Africa	FamilyAgg	2011	0	0.8692334085233674
Sub_Saharan_Africa	FamilyAgg	2011	1	0.6667927512009977
Sub_Saharan_Africa	FamilyAgg	2011	2	3.3189470456922603
Sub_Saharan_Africa	FamilyAgg	2011	3	7382.0
Sub_Saharan_Africa	FamilyAgg	2012	0	0.862622841961636
Sub_Saharan_Africa	FamilyAgg	2012	1	0.47657321293803573
Sub_Saharan_Africa	FamilyAgg	2012	2	3.002556775546865
Sub_Saharan_Africa	FamilyAgg	2012	3	5931.0
Sub_Saharan_Africa	FamilyAgg	2013	0	0.848165705847751
Sub_Saharan_Africa	FamilyAgg	2013	1	0.7114539988175013
Sub_Saharan_Africa	FamilyAgg	2013	2	3.9308721164602645
Sub_Saharan_Africa	FamilyAgg	2013	3	5349.0
Sub_Saharan_Africa	FamilyAgg	2014	0	0.8074142920031449
Sub_Saharan_Africa	FamilyAgg	2014	1	0.7064913357045799
Sub_Saharan_Africa	FamilyAgg	2014	2	4.6602964416219965
Sub_Saharan_Africa	FamilyAgg	2014	3	4748.0
Sub_Saharan_Africa	FamilyAgg	2015	0	-1.0
Sub_Saharan_Africa	FamilyAgg	2015	1	-1.0
Sub_Saharan_Africa	FamilyAgg	2015	2	-1.0
Sub_Saharan_Africa	FamilyAgg	2015	3	4904.0
Sub_Saharan_Africa	FamilyAgg	2016	0	0.854571661411577
Sub_Saharan_Africa	FamilyAgg	2016	1	1.31823510986034
Sub_Saharan_Africa	FamilyAgg	2016	2	3.6597449014268033
Sub_Saharan_Africa	FamilyAgg	2016	3	5942.0
Sub_Saharan_Africa	FamilyAgg	2017	0	-1.0
Sub_Saharan_Africa	FamilyAgg	2017	1	-1.0
Sub_Saharan_Africa	FamilyAgg	2017	2	-1.0
Sub_Saharan_Africa	FamilyAgg	2017	3	7248.0
Sub_Saharan_Africa	FamilyAgg	2018	0	-1.0
Sub_Saharan_Africa	FamilyAgg	2018	1	-1.0
Sub_Saharan_Africa	FamilyAgg	2018	2	-1.0
Sub_Saharan_Africa	FamilyAgg	2018	3	8307.0
Sub_Saharan_Africa	FamilyAgg	2019	0	-1.0
Sub_Saharan_Africa	FamilyAgg	2019	1	-1.0
Sub_Saharan_Africa	FamilyAgg	2019	2	-1.0
Sub_Saharan_Africa	FamilyAgg	2019	3	8748.0
Sub_Saharan_Africa	FamilyAgg	2020	0	-1.0
Sub_Saharan_Africa	FamilyAgg	2020	1	-1.0
Sub_Saharan_Africa	FamilyAgg	2020	2	-1.0
Sub_Saharan_Africa	FamilyAgg	2020	3	5989.0
Sub_Saharan_Africa	Study	2004	0	0.39639183167813363
Sub_Saharan_Africa	Study	2004	1	0.5221865147899565
Sub_Saharan_Africa	Study	2004	2	3.264660713540049
Sub_Saharan_Africa	Study	2004	3	18257.0
Sub_Saharan_Africa	Study	2005	0	0.3829895896359262
Sub_Saharan_Africa	Study	2005	1	0.5335012155145242
Sub_Saharan_Africa	Study	2005	2	3.0802670074613436
Sub_Saharan_Africa	Study	2005	3	17309.0
Sub_Saharan_Africa	Study	2006	0	0.3375573588306948
Sub_Saharan_Africa	Study	2006	1	0.5963257109692874
Sub_Saharan_Africa	Study	2006	2	3.183376755725285
Sub_Saharan_Africa	Study	2006	3	16652.0
Sub_Saharan_Africa	Study	2007	0	0.31681385745239143
Sub_Saharan_Africa	Study	2007	1	0.6415347205120502
Sub_Saharan_Africa	Study	2007	2	3.3037807915515636
Sub_Saharan_Africa	Study	2007	3	17795.0
Sub_Saharan_Africa	Study	2008	0	0.2800000144417013
Sub_Saharan_Africa	Study	2008	1	0.7291756357300523
Sub_Saharan_Africa	Study	2008	2	3.5029650989447427
Sub_Saharan_Africa	Study	2008	3	17812.0
Sub_Saharan_Africa	Study	2009	0	0.27086643514212533
Sub_Saharan_Africa	Study	2009	1	0.7973051059676375
Sub_Saharan_Africa	Study	2009	2	3.5805642828477637
Sub_Saharan_Africa	Study	2009	3	17862.0
Sub_Saharan_Africa	Study	2010	0	0.2555854684685892
Sub_Saharan_Africa	Study	2010	1	0.8194842417676407
Sub_Saharan_Africa	Study	2010	2	3.538936583514015
Sub_Saharan_Africa	Study	2010	3	17854.0
Sub_Saharan_Africa	Study	2011	0	0.19693528813280697
Sub_Saharan_Africa	Study	2011	1	0.9396231048815926
Sub_Saharan_Africa	Study	2011	2	2.9706610462491336
Sub_Saharan_Africa	Study	2011	3	16725.0
Sub_Saharan_Africa	Study	2012	0	0.15606523976160108
Sub_Saharan_Africa	Study	2012	1	0.9825117033376796
Sub_Saharan_Africa	Study	2012	2	2.990210541590983
Sub_Saharan_Africa	Study	2012	3	15018.0
Sub_Saharan_Africa	Study	2013	0	0.16171908716476674
Sub_Saharan_Africa	Study	2013	1	1.067293630799015
Sub_Saharan_Africa	Study	2013	2	2.9462889149066687
Sub_Saharan_Africa	Study	2013	3	15494.0
Sub_Saharan_Africa	Study	2014	0	0.1796755597313518
Sub_Saharan_Africa	Study	2014	1	1.1573726445997887
Sub_Saharan_Africa	Study	2014	2	2.858014077399041
Sub_Saharan_Africa	Study	2014	3	14042.0
Sub_Saharan_Africa	Study	2015	0	0.22353224879752748
Sub_Saharan_Africa	Study	2015	1	1.274204487859083
Sub_Saharan_Africa	Study	2015	2	2.7681929683038335
Sub_Saharan_Africa	Study	2015	3	12334.0
Sub_Saharan_Africa	Study	2016	0	0.30396876289802705
Sub_Saharan_Africa	Study	2016	1	1.642147792046549
Sub_Saharan_Africa	Study	2016	2	2.629053405064092
Sub_Saharan_Africa	Study	2016	3	9533.0
Sub_Saharan_Africa	Study	2017	0	0.4277938774434391
Sub_Saharan_Africa	Study	2017	1	2.3603759345049813
Sub_Saharan_Africa	Study	2017	2	2.471432467407271
Sub_Saharan_Africa	Study	2017	3	9216.0
Sub_Saharan_Africa	Study	2018	0	-1.0
Sub_Saharan_Africa	Study	2018	1	-1.0
Sub_Saharan_Africa	Study	2018	2	-1.0
Sub_Saharan_Africa	Study	2018	3	10759.0
Sub_Saharan_Africa	Study	2019	0	-1.0
Sub_Saharan_Africa	Study	2019	1	-1.0
Sub_Saharan_Africa	Study	2019	2	-1.0
Sub_Saharan_Africa	Study	2019	3	12719.0
Sub_Saharan_Africa	Study	2020	0	-1.0
Sub_Saharan_Africa	Study	2020	1	-1.0
Sub_Saharan_Africa	Study	2020	2	-1.0
Sub_Saharan_Africa	Study	2020	3	16272.0
Sub_Saharan_Africa	Work	2004	0	0.30272151273175163
Sub_Saharan_Africa	Work	2004	1	1.2626685818836223
Sub_Saharan_Africa	Work	2004	2	2.7263515037839294
Sub_Saharan_Africa	Work	2004	3	43106.0
Sub_Saharan_Africa	Work	2005	0	0.31388606307127287
Sub_Saharan_Africa	Work	2005	1	1.2190006339475974
Sub_Saharan_Africa	Work	2005	2	2.639247543460412
Sub_Saharan_Africa	Work	2005	3	38684.0
Sub_Saharan_Africa	Work	2006	0	0.37439875627317787
Sub_Saharan_Africa	Work	2006	1	1.080130365576267
Sub_Saharan_Africa	Work	2006	2	2.5975340266298987
Sub_Saharan_Africa	Work	2006	3	27131.0
Sub_Saharan_Africa	Work	2007	0	0.35289943435140814
Sub_Saharan_Africa	Work	2007	1	0.9848287197346323
Sub_Saharan_Africa	Work	2007	2	2.55268365683274
Sub_Saharan_Africa	Work	2007	3	20453.0
Sub_Saharan_Africa	Work	2008	0	0.32103108528958724
Sub_Saharan_Africa	Work	2008	1	1.147944364467472
Sub_Saharan_Africa	Work	2008	2	2.58457164037066
Sub_Saharan_Africa	Work	2008	3	18836.0
Sub_Saharan_Africa	Work	2009	0	0.4444014085912824
Sub_Saharan_Africa	Work	2009	1	0.7881468540551828
Sub_Saharan_Africa	Work	2009	2	2.364198817730612
Sub_Saharan_Africa	Work	2009	3	10872.0
Sub_Saharan_Africa	Work	2010	0	0.4587732899375929
Sub_Saharan_Africa	Work	2010	1	0.5187014051958767
Sub_Saharan_Africa	Work	2010	2	0.7544637691527807
Sub_Saharan_Africa	Work	2010	3	7925.0
Sub_Saharan_Africa	Work	2011	0	0.3716232488045026
Sub_Saharan_Africa	Work	2011	1	0.4509297753346748
Sub_Saharan_Africa	Work	2011	2	-1.4999677618197986
Sub_Saharan_Africa	Work	2011	3	6397.0
Sub_Saharan_Africa	Work	2012	0	0.3263900672613651
Sub_Saharan_Africa	Work	2012	1	0.5292132138274162
Sub_Saharan_Africa	Work	2012	2	-1.4999986816024657
Sub_Saharan_Africa	Work	2012	3	6238.0
Sub_Saharan_Africa	Work	2013	0	0.33937362531212667
Sub_Saharan_Africa	Work	2013	1	0.4986664795313377
Sub_Saharan_Africa	Work	2013	2	-1.499996026483655
Sub_Saharan_Africa	Work	2013	3	5855.0
Sub_Saharan_Africa	Work	2014	0	0.3071563608253738
Sub_Saharan_Africa	Work	2014	1	0.480981857630433
Sub_Saharan_Africa	Work	2014	2	-1.4999933501648632
Sub_Saharan_Africa	Work	2014	3	6126.0
Sub_Saharan_Africa	Work	2015	0	0.23198680586482823
Sub_Saharan_Africa	Work	2015	1	0.2958168510385255
Sub_Saharan_Africa	Work	2015	2	-1.499995995818225
Sub_Saharan_Africa	Work	2015	3	5921.0
Sub_Saharan_Africa	Work	2016	0	0.5195467337877371
Sub_Saharan_Africa	Work	2016	1	0.4701396160154151
Sub_Saharan_Africa	Work	2016	2	-1.499990310164144
Sub_Saharan_Africa	Work	2016	3	6261.0
Sub_Saharan_Africa	Work	2017	0	0.4279160173841581
Sub_Saharan_Africa	Work	2017	1	0.35526133543869876
Sub_Saharan_Africa	Work	2017	2	-1.4999779188819162
Sub_Saharan_Africa	Work	2017	3	6877.0
Sub_Saharan_Africa	Work	2018	0	-1.0
Sub_Saharan_Africa	Work	2018	1	-1.0
Sub_Saharan_Africa	Work	2018	2	-1.0
Sub_Saharan_Africa	Work	2018	3	9312.0
Sub_Saharan_Africa	Work	2019	0	-1.0
Sub_Saharan_Africa	Work	2019	1	-1.0
Sub_Saharan_Africa	Work	2019	2	-1.0
Sub_Saharan_Africa	Work	2019	3	12435.0
Sub_Saharan_Africa	Work	2020	0	-1.0
Sub_Saharan_Africa	Work	2020	1	-1.0
Sub_Saharan_Africa	Work	2020	2	-1.0
Sub_Saharan_Africa	Work	2020	3	11573.0
